analysis_BCStepCode|TEDI_compliance,archetype|Archetype-ACH,archetype|Area-Basement-m2,archetype|Area-Ceiling-m2,archetype|Area-Crawl-m2,archetype|Area-Door-m2,archetype|Area-DoorWin-m2,archetype|Area-ExposedFloor-m2,archetype|Area-Header-m2,archetype|Area-House-m2,archetype|Area-Slab-m2,archetype|Area-Walkout-m2,archetype|Area-Wall-m2,archetype|Area-Windows-m2,archetype|Base-City,archetype|Base-Locale,archetype|Base-Region,archetype|Ceiling-RSI,archetype|Ceiling-Type,archetype|Ceiling-UAValue,archetype|EvaluationDate,archetype|ExposedFloor-RSI,archetype|ExposedFloor-UAValue,archetype|Floor-Area-m2,archetype|Front-Orientation,archetype|House-Builder,archetype|House-Storeys,archetype|House-Type,archetype|House-Volume-m3,archetype|Wall-RSI,archetype|Wall-UAValue,archetype|Weather-Locale,archetype|Win-Area-m2-E,archetype|Win-Area-m2-N,archetype|Win-Area-m2-NE,archetype|Win-Area-m2-NW,archetype|Win-Area-m2-S,archetype|Win-Area-m2-SE,archetype|Win-Area-m2-SW,archetype|Win-Area-m2-W,archetype|Win-SHGC-E,archetype|Win-SHGC-N,archetype|Win-SHGC-NE,archetype|Win-SHGC-NW,archetype|Win-SHGC-S,archetype|Win-SHGC-SE,archetype|Win-SHGC-SW,archetype|Win-SHGC-W,archetype|Window-UAValue,archetype|Year-Built,archetype|climate-zone,archetype|fuel-DHW-presub,archetype|fuel-heating-presub,archetype|h2k-File,configuration|ChoiceFile,configuration|OptionsFile,configuration|Recovered-results,configuration|RunDirectory,configuration|RunNumber,configuration|SaveDirectory,configuration|version,cost-estimates|audit,cost-estimates|byAttribute|Opt-Ceilings,cost-estimates|byAttribute|Opt-AtticCeilings,cost-estimates|byAttribute|Opt-FlatCeilings,cost-estimates|byAttribute|Opt-CathCeilings,cost-estimates|byAttribute|Opt-ACH,cost-estimates|byAttribute|Opt-Windows,cost-estimates|byAttribute|Opt-DWHR,cost-estimates|byAttribute|Opt-AboveGradeWall,cost-estimates|byAttribute|Opt-Heating-Cooling,cost-estimates|byAttribute|Opt-VentSystem,cost-estimates|byAttribute|Opt-DHWSystem,cost-estimates|byAttribute|Opt-FoundationWallExtIns,cost-estimates|byAttribute|Opt-FoundationWallIntIns,cost-estimates|byAttribute|Opt-FoundationSlabBelowGrade,cost-estimates|byAttribute|Opt-FoundationSlabOnGrade,cost-estimates|byAttribute|Opt-FloorHeaderIntIns,cost-estimates|byAttribute|Opt-ExposedFloor,cost-estimates|byBuildingComponent|envelope,cost-estimates|byBuildingComponent|mechanical,cost-estimates|byBuildingComponent|renewable,cost-estimates|bySource,cost-estimates|costing-dimensions,cost-estimates|status,cost-estimates|total,input|GOconfig_rotate,input|House-ListOfUpgrades,input|House-Upgraded,input|Opt-ACH,input|Opt-AboveGradeWall,input|Opt-AtticCeilings,input|Opt-Baseloads,input|Opt-CathCeilings,input|Opt-Ceilings,input|Opt-DBFiles,input|Opt-DHWSystem,input|Opt-DWHR,input|Opt-DoorWindows,input|Opt-Doors,input|Opt-ExposedFloor,input|Opt-FlatCeilings,input|Opt-FloorHeaderIntIns,input|Opt-FoundationSlabBelowGrade,input|Opt-FoundationSlabOnGrade,input|Opt-FoundationWallExtIns,input|Opt-FoundationWallIntIns,input|Opt-FuelCost,input|Opt-H2K-PV,input|Opt-HRVspec,input|Opt-Heating-Cooling,input|Opt-Location,input|Opt-ResultHouseCode,input|Opt-Ruleset,input|Opt-Skylights,input|Opt-Specifications,input|Opt-Temperatures,input|Opt-VentSystem,input|Opt-WindowDistribution,input|Opt-Windows,input|Ruleset-Fuel-Source,input|Ruleset-Ventilation,input|Run-Locale,input|Run-Region,input|upgrade-package-list,output|AuxEnergyReq-HeatingGJ,output|AvgAirConditioning-COP,output|DesignTemp-Heating-oC,output|ERS-Value,output|ERSRefHouse_Energy-CoolingGJ,output|ERSRefHouse_Energy-DHWGJ,output|ERSRefHouse_Energy-HeatingGJ,output|ERSRefHouse_Energy-Total-GJ,output|ERSRefHouse_Energy-VentGJ,output|ESRefHouse_Energy-PlugGJ,output|Energy-CoolingGJ,output|Energy-DHWGJ,output|Energy-HeatingGJ,output|Energy-PV-kWh,output|Energy-PlugGJ,output|Energy-Total-GJ,output|Energy-VentGJ,output|EnergyEleckWh,output|EnergyGasM3,output|EnergyOil_l,output|EnergyProp_L,output|EnergyWood_cord,output|Gross-HeatLoss-GJ,output|HDDs,output|Infil-VentHeatLoss-GJ,output|LapsedTime,output|MEUI_kWh_m2,output|NumTries,output|PEAK-Cooling-W,output|PEAK-Heating-W,output|TEDI_kWh_m2,output|TotalAirConditioning-LoadGJ,output|Useful-Solar-Gain-GJ,output|Util-Bill-Elec,output|Util-Bill-Gas,output|Util-Bill-Net,output|Util-Bill-Oil,output|Util-Bill-Prop,output|Util-Bill-Wood,output|Util-Bill-gross,output|Util-PV-revenue,status|H2KDirCheckSumMatch,status|H2KDirCopyAttempts,status|H2KExecutionAttempts,status|H2KExecutionTime,status|MD5master,status|MD5workingcopy,status|errors,status|infoMsgs,status|processingtime,status|substitute-h2k-err-msgs,status|success,status|warnings,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,CALGARY,1.2,5.0,0,0,4.1,0,0,1.2,0.59,0.6,0,0,0.599,0,0,0.59,33.92,1990,Zone 7a,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-24.choices,HTAP-options.json,General,HTAP-work-7,24,HTAP-sim-24,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,660.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19118.51,0,Details in JSON output,Details in JSON output,true,19118.51,S,Opt-Heating-Cooling=>CCASHP-NEEP-Generic-CZ7a;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageElecEF0.92,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP-NEEP-Generic-CZ7a,CALGARY,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.94,,,CALGARY,ALBERTA,{},69.3,2.8,-30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,15.8,35.1,0,25.6,77.6,0.0,21543.8,0.0,0.0,0.0,0.0,110.9,5000,28.5,1.44,77.9,1,2342.1,14647.1,104.3,2.8,15.6,1721.47,0.0,1721.47,0.0,0.0,0.0,1721.47,0.0,true,1,1,1.4402768,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,CALGARY,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7a,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-25.choices,HTAP-options.json,General,HTAP-work-0,25,HTAP-sim-25,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Details in JSON output,Details in JSON output,true,0.0,S,,false,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageOilEF0.55,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,vintageOil74%,CALGARY,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,CALGARY,ALBERTA,{},67.2,0.0,-30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,96.6,0,25.6,149.0,0.0,7472.8,0.0,3168.9,0.0,0.0,112.9,5000,28.6,1.68,185.6,1,2390.2,14670.6,101.1,0.0,15.6,733.69,0.0,4457.12,3723.42,0.0,0.0,4457.12,0.0,true,1,1,1.6824206,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,CALGARY,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7a,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-26.choices,HTAP-options.json,General,HTAP-work-1,26,HTAP-sim-26,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11083.119999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11083.119999999999,0,Details in JSON output,Details in JSON output,true,11083.119999999999,S,Opt-Heating-Cooling=>ASHP;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageOilEF0.55,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,ASHP,CALGARY,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,CALGARY,ALBERTA,{},67.1,2.6,-30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.8,35.8,0,25.6,89.4,0.0,17383.5,0.0,695.4,0.0,0.0,112.7,5000,28.6,1.37,95.7,1,2390.2,14760.8,101.0,2.9,15.6,1429.42,0.0,2246.51,817.09,0.0,0.0,2246.51,0.0,true,1,1,1.3723679,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,CALGARY,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7a,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-27.choices,HTAP-options.json,General,HTAP-work-2,27,HTAP-sim-27,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0,Details in JSON output,Details in JSON output,true,18458.12,S,Opt-Heating-Cooling=>CCASHP;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageOilEF0.55,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP,CALGARY,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,CALGARY,ALBERTA,{},67.1,2.3,-30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,26.8,36.9,0,25.6,90.5,0.0,17701.5,0.0,695.4,0.0,0.0,112.8,5000,28.6,1.59,97.4,1,2390.2,14760.8,101.0,2.9,15.6,1451.75,0.0,2268.82,817.07,0.0,0.0,2268.82,0.0,true,1,1,1.5856535,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,CALGARY,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7a,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-28.choices,HTAP-options.json,General,HTAP-work-3,28,HTAP-sim-28,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0,Details in JSON output,Details in JSON output,true,18458.12,S,Opt-Heating-Cooling=>CCASHP-NECB;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageOilEF0.55,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP-NECB,CALGARY,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,CALGARY,ALBERTA,{},67.1,2.1,-30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,26.8,56.6,0,25.6,110.4,0.0,23225.6,0.0,695.4,0.0,0.0,112.8,5000,28.6,1.37,127.3,1,2390.2,14760.8,101.0,2.9,15.6,1839.54,0.0,2656.62,817.08,0.0,0.0,2656.62,0.0,true,1,1,1.3665715,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,CALGARY,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7a,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-29.choices,HTAP-options.json,General,HTAP-work-4,29,HTAP-sim-29,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0,Details in JSON output,Details in JSON output,true,18458.12,S,Opt-Heating-Cooling=>CCASHP-NEEP-Conservative-CZ7a;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageOilEF0.55,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP-NEEP-Conservative-CZ7a,CALGARY,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,CALGARY,ALBERTA,{},67.1,2.3,-30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,26.8,35.1,0,25.6,88.8,0.0,17211.2,0.0,695.4,0.0,0.0,112.7,5000,28.6,1.49,94.7,1,2390.2,14760.8,101.0,2.9,15.6,1417.33,0.0,2234.43,817.1,0.0,0.0,2234.43,0.0,true,1,1,1.490588,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,CALGARY,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7a,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-30.choices,HTAP-options.json,General,HTAP-work-5,30,HTAP-sim-30,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0,Details in JSON output,Details in JSON output,true,18458.12,S,Opt-Heating-Cooling=>CCASHP-NEEP-Generic-CZ7a;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageOilEF0.55,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP-NEEP-Generic-CZ7a,CALGARY,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,CALGARY,ALBERTA,{},67.1,2.5,-30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.8,34.2,0,25.6,87.8,0.0,16934.2,0.0,695.4,0.0,0.0,112.7,5000,28.6,1.41,93.2,1,2390.2,14760.8,101.0,2.9,15.6,1397.88,0.0,2214.98,817.1,0.0,0.0,2214.98,0.0,true,1,1,1.4085214,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,CALGARY,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7a,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-31.choices,HTAP-options.json,General,HTAP-work-6,31,HTAP-sim-31,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Details in JSON output,Details in JSON output,true,0.0,S,,false,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageGasEF0.57,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,vintageGas80%,CALGARY,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,CALGARY,ALBERTA,{},68.5,0.0,-30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,100.0,0,25.6,151.3,0.0,7479.8,3339.5,0.0,0.0,0.0,115.1,5000,30.6,1.26,189.1,1,2390.2,15026.7,103.1,0.0,15.6,734.18,1914.74,2648.93,0.0,0.0,0.0,2648.93,0.0,true,1,1,1.2626883999999998,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,CALGARY,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7a,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-32.choices,HTAP-options.json,General,HTAP-work-7,32,HTAP-sim-32,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11083.119999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11083.119999999999,0,Details in JSON output,Details in JSON output,true,11083.119999999999,S,Opt-Heating-Cooling=>ASHP;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageGasEF0.57,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,ASHP,CALGARY,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,CALGARY,ALBERTA,{},68.4,2.5,-30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.7,36.6,0,25.6,89.1,0.0,17595.2,690.7,0.0,0.0,0.0,114.9,5000,30.5,1.46,95.2,1,2390.2,15104.6,102.9,2.9,15.6,1444.28,534.47,1978.76,0.0,0.0,0.0,1978.76,0.0,true,1,1,1.462044,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,CALGARY,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7a,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-33.choices,HTAP-options.json,General,HTAP-work-0,33,HTAP-sim-33,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0,Details in JSON output,Details in JSON output,true,18458.12,S,Opt-Heating-Cooling=>CCASHP;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageGasEF0.57,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP,CALGARY,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,CALGARY,ALBERTA,{},68.4,2.3,-30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,25.7,37.9,0,25.6,90.4,0.0,17971.6,690.7,0.0,0.0,0.0,114.9,5000,30.5,1.6,97.2,1,2390.2,15104.6,102.9,2.9,15.6,1470.71,534.47,2005.17,0.0,0.0,0.0,2005.17,0.0,true,1,1,1.5985433,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,CALGARY,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7a,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-34.choices,HTAP-options.json,General,HTAP-work-1,34,HTAP-sim-34,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0,Details in JSON output,Details in JSON output,true,18458.12,S,Opt-Heating-Cooling=>CCASHP-NECB;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageGasEF0.57,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP-NECB,CALGARY,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,CALGARY,ALBERTA,{},68.4,2.1,-30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,25.7,57.8,0,25.6,110.5,0.0,23548.5,690.7,0.0,0.0,0.0,114.9,5000,30.5,1.35,127.5,1,2390.2,15104.6,102.9,2.9,15.6,1862.21,534.47,2396.68,0.0,0.0,0.0,2396.68,0.0,true,1,1,1.3490072,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,CALGARY,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7a,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-35.choices,HTAP-options.json,General,HTAP-work-2,35,HTAP-sim-35,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0,Details in JSON output,Details in JSON output,true,18458.12,S,Opt-Heating-Cooling=>CCASHP-NEEP-Conservative-CZ7a;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageGasEF0.57,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP-NEEP-Conservative-CZ7a,CALGARY,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,CALGARY,ALBERTA,{},68.4,2.3,-30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,25.7,35.8,0,25.6,88.4,0.0,17411.7,690.7,0.0,0.0,0.0,114.8,5000,30.5,1.4,94.2,1,2390.2,15104.6,102.9,2.9,15.6,1431.4,534.48,1965.89,0.0,0.0,0.0,1965.89,0.0,true,1,1,1.4030283,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,CALGARY,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7a,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-36.choices,HTAP-options.json,General,HTAP-work-3,36,HTAP-sim-36,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0,Details in JSON output,Details in JSON output,true,18458.12,S,Opt-Heating-Cooling=>CCASHP-NEEP-Generic-CZ7a;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageGasEF0.57,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP-NEEP-Generic-CZ7a,CALGARY,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,CALGARY,ALBERTA,{},68.4,2.5,-30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.7,34.9,0,25.6,87.4,0.0,17129.8,690.7,0.0,0.0,0.0,114.8,5000,30.5,1.46,92.7,1,2390.2,15104.6,102.9,2.9,15.6,1411.61,534.48,1946.09,0.0,0.0,0.0,1946.09,0.0,true,1,1,1.4559481,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
