analysis_BCStepCode|TEDI_compliance,archetype|Archetype-ACH,archetype|Area-Basement-m2,archetype|Area-Ceiling-m2,archetype|Area-Crawl-m2,archetype|Area-Door-m2,archetype|Area-DoorWin-m2,archetype|Area-ExposedFloor-m2,archetype|Area-Header-m2,archetype|Area-House-m2,archetype|Area-Slab-m2,archetype|Area-Walkout-m2,archetype|Area-Wall-m2,archetype|Area-Windows-m2,archetype|Base-City,archetype|Base-Locale,archetype|Base-Region,archetype|Ceiling-RSI,archetype|Ceiling-Type,archetype|Ceiling-UAValue,archetype|EvaluationDate,archetype|ExposedFloor-RSI,archetype|ExposedFloor-UAValue,archetype|Floor-Area-m2,archetype|Front-Orientation,archetype|House-Builder,archetype|House-Storeys,archetype|House-Type,archetype|House-Volume-m3,archetype|Wall-RSI,archetype|Wall-UAValue,archetype|Weather-Locale,archetype|Win-Area-m2-E,archetype|Win-Area-m2-N,archetype|Win-Area-m2-NE,archetype|Win-Area-m2-NW,archetype|Win-Area-m2-S,archetype|Win-Area-m2-SE,archetype|Win-Area-m2-SW,archetype|Win-Area-m2-W,archetype|Win-SHGC-E,archetype|Win-SHGC-N,archetype|Win-SHGC-NE,archetype|Win-SHGC-NW,archetype|Win-SHGC-S,archetype|Win-SHGC-SE,archetype|Win-SHGC-SW,archetype|Win-SHGC-W,archetype|Window-UAValue,archetype|Year-Built,archetype|climate-zone,archetype|fuel-DHW-presub,archetype|fuel-heating-presub,archetype|h2k-File,configuration|ChoiceFile,configuration|OptionsFile,configuration|Recovered-results,configuration|RunDirectory,configuration|RunNumber,configuration|SaveDirectory,configuration|version,cost-estimates|audit,cost-estimates|byAttribute|Opt-Ceilings,cost-estimates|byAttribute|Opt-AtticCeilings,cost-estimates|byAttribute|Opt-FlatCeilings,cost-estimates|byAttribute|Opt-CathCeilings,cost-estimates|byAttribute|Opt-ACH,cost-estimates|byAttribute|Opt-Windows,cost-estimates|byAttribute|Opt-DWHR,cost-estimates|byAttribute|Opt-AboveGradeWall,cost-estimates|byAttribute|Opt-Heating-Cooling,cost-estimates|byAttribute|Opt-VentSystem,cost-estimates|byAttribute|Opt-DHWSystem,cost-estimates|byAttribute|Opt-FoundationWallExtIns,cost-estimates|byAttribute|Opt-FoundationWallIntIns,cost-estimates|byAttribute|Opt-FoundationSlabBelowGrade,cost-estimates|byAttribute|Opt-FoundationSlabOnGrade,cost-estimates|byAttribute|Opt-FloorHeaderIntIns,cost-estimates|byAttribute|Opt-ExposedFloor,cost-estimates|byBuildingComponent|envelope,cost-estimates|byBuildingComponent|mechanical,cost-estimates|byBuildingComponent|renewable,cost-estimates|bySource,cost-estimates|costing-dimensions,cost-estimates|status,cost-estimates|total,input|GOconfig_rotate,input|House-ListOfUpgrades,input|House-Upgraded,input|Opt-ACH,input|Opt-AboveGradeWall,input|Opt-AtticCeilings,input|Opt-Baseloads,input|Opt-CathCeilings,input|Opt-Ceilings,input|Opt-DBFiles,input|Opt-DHWSystem,input|Opt-DWHR,input|Opt-DoorWindows,input|Opt-Doors,input|Opt-ExposedFloor,input|Opt-FlatCeilings,input|Opt-FloorHeaderIntIns,input|Opt-FoundationSlabBelowGrade,input|Opt-FoundationSlabOnGrade,input|Opt-FoundationWallExtIns,input|Opt-FoundationWallIntIns,input|Opt-FuelCost,input|Opt-H2K-PV,input|Opt-HRVspec,input|Opt-Heating-Cooling,input|Opt-Location,input|Opt-ResultHouseCode,input|Opt-Ruleset,input|Opt-Skylights,input|Opt-Specifications,input|Opt-Temperatures,input|Opt-VentSystem,input|Opt-WindowDistribution,input|Opt-Windows,input|Ruleset-Fuel-Source,input|Ruleset-Ventilation,input|Run-Locale,input|Run-Region,input|upgrade-package-list,output|AuxEnergyReq-HeatingGJ,output|AvgAirConditioning-COP,output|DesignTemp-Heating-oC,output|ERS-Value,output|ERSRefHouse_Energy-CoolingGJ,output|ERSRefHouse_Energy-DHWGJ,output|ERSRefHouse_Energy-HeatingGJ,output|ERSRefHouse_Energy-Total-GJ,output|ERSRefHouse_Energy-VentGJ,output|ESRefHouse_Energy-PlugGJ,output|Energy-CoolingGJ,output|Energy-DHWGJ,output|Energy-HeatingGJ,output|Energy-PV-kWh,output|Energy-PlugGJ,output|Energy-Total-GJ,output|Energy-VentGJ,output|EnergyEleckWh,output|EnergyGasM3,output|EnergyOil_l,output|EnergyProp_L,output|EnergyWood_cord,output|Gross-HeatLoss-GJ,output|HDDs,output|Infil-VentHeatLoss-GJ,output|LapsedTime,output|MEUI_kWh_m2,output|NumTries,output|PEAK-Cooling-W,output|PEAK-Heating-W,output|TEDI_kWh_m2,output|TotalAirConditioning-LoadGJ,output|Useful-Solar-Gain-GJ,output|Util-Bill-Elec,output|Util-Bill-Gas,output|Util-Bill-Net,output|Util-Bill-Oil,output|Util-Bill-Prop,output|Util-Bill-Wood,output|Util-Bill-gross,output|Util-PV-revenue,status|H2KDirCheckSumMatch,status|H2KDirCopyAttempts,status|H2KExecutionAttempts,status|H2KExecutionTime,status|MD5master,status|MD5workingcopy,status|errors,status|infoMsgs,status|processingtime,status|substitute-h2k-err-msgs,status|success,status|warnings,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,PRINCEALBERT,1.2,5.0,0,0,4.1,0,0,1.2,0.59,0.6,0,0,0.599,0,0,0.59,33.92,1990,Zone 7b,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-23.choices,HTAP-options.json,General,HTAP-work-6,23,HTAP-sim-23,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,660.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19118.51,0,Details in JSON output,Details in JSON output,true,19118.51,S,Opt-Heating-Cooling=>CCASHP-NEEP-Conservative-CZ7b;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageElecEF0.92,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP-NEEP-Conservative-CZ7b,PRINCEALBERT,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.94,,,PRINCEALBERT,SASKATCHEWAN,{},100.2,2.7,-37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,16.1,67.5,0,25.6,110.5,0.0,30685.3,0.0,0.0,0.0,0.0,141.0,6100,40.7,1.53,127.4,1,2594.7,17103.7,150.7,3.4,15.2,2363.21,0.0,2363.21,0.0,0.0,0.0,2363.21,0.0,true,1,1,1.5289912,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,PRINCEALBERT,1.2,5.0,0,0,4.1,0,0,1.2,0.59,0.6,0,0,0.599,0,0,0.59,33.92,1990,Zone 7b,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-24.choices,HTAP-options.json,General,HTAP-work-7,24,HTAP-sim-24,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,660.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19118.51,0,Details in JSON output,Details in JSON output,true,19118.51,S,Opt-Heating-Cooling=>CCASHP-NEEP-Generic-CZ7b;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageElecEF0.92,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP-NEEP-Generic-CZ7b,PRINCEALBERT,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.94,,,PRINCEALBERT,SASKATCHEWAN,{},100.2,3.0,-37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.1,64.2,0,25.6,107.0,0.0,29734.1,0.0,0.0,0.0,0.0,141.0,6100,40.7,1.37,122.2,1,2594.7,17103.7,150.7,3.4,15.2,2296.44,0.0,2296.44,0.0,0.0,0.0,2296.44,0.0,true,1,1,1.3705805,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,PRINCEALBERT,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7b,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-25.choices,HTAP-options.json,General,HTAP-work-0,25,HTAP-sim-25,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Details in JSON output,Details in JSON output,true,0.0,S,,false,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageOilEF0.55,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,vintageOil74%,PRINCEALBERT,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,PRINCEALBERT,SASKATCHEWAN,{},98.4,0.0,-37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,135.3,0,25.6,188.1,0.0,7637.6,0.0,4168.8,0.0,0.0,143.2,6100,40.7,1.67,244.5,1,2642.8,17130.2,148.1,0.0,15.2,745.26,0.0,5643.63,4898.37,0.0,0.0,5643.63,0.0,true,1,1,1.6731488,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,PRINCEALBERT,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7b,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-26.choices,HTAP-options.json,General,HTAP-work-1,26,HTAP-sim-26,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11083.119999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11083.119999999999,0,Details in JSON output,Details in JSON output,true,11083.119999999999,S,Opt-Heating-Cooling=>ASHP;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageOilEF0.55,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,ASHP,PRINCEALBERT,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,PRINCEALBERT,SASKATCHEWAN,{},98.3,2.5,-37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,27.2,66.7,0,25.6,120.9,0.0,26019.1,0.0,706.2,0.0,0.0,143.1,6100,40.7,1.32,143.1,1,2642.8,17232.7,147.9,3.4,15.2,2035.64,0.0,2865.42,829.78,0.0,0.0,2865.42,0.0,true,1,1,1.3236227,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,PRINCEALBERT,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7b,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-27.choices,HTAP-options.json,General,HTAP-work-2,27,HTAP-sim-27,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0,Details in JSON output,Details in JSON output,true,18458.12,S,Opt-Heating-Cooling=>CCASHP;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageOilEF0.55,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP,PRINCEALBERT,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,PRINCEALBERT,SASKATCHEWAN,{},98.3,2.3,-37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,27.2,69.1,0,25.6,123.4,0.0,26727.6,0.0,706.2,0.0,0.0,143.1,6100,40.7,1.35,146.9,1,2642.8,17232.7,147.9,3.4,15.2,2085.38,0.0,2915.14,829.76,0.0,0.0,2915.14,0.0,true,1,1,1.3527546,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,PRINCEALBERT,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7b,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-28.choices,HTAP-options.json,General,HTAP-work-3,28,HTAP-sim-28,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0,Details in JSON output,Details in JSON output,true,18458.12,S,Opt-Heating-Cooling=>CCASHP-NECB;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageOilEF0.55,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP-NECB,PRINCEALBERT,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,PRINCEALBERT,SASKATCHEWAN,{},98.3,2.1,-37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,27.2,91.5,0,25.6,146.0,0.0,32994.8,0.0,706.2,0.0,0.0,143.1,6100,40.7,1.49,180.8,1,2642.8,17232.7,147.9,3.4,15.2,2525.34,0.0,3355.12,829.78,0.0,0.0,3355.12,0.0,true,1,1,1.4944665,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,PRINCEALBERT,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7b,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-29.choices,HTAP-options.json,General,HTAP-work-4,29,HTAP-sim-29,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0,Details in JSON output,Details in JSON output,true,18458.12,S,Opt-Heating-Cooling=>CCASHP-NEEP-Conservative-CZ7b;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageOilEF0.55,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP-NEEP-Conservative-CZ7b,PRINCEALBERT,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,PRINCEALBERT,SASKATCHEWAN,{},98.3,2.3,-37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,27.2,66.5,0,25.6,120.9,0.0,26013.1,0.0,706.2,0.0,0.0,143.1,6100,40.7,1.54,143.0,1,2642.8,17232.7,147.9,3.4,15.2,2035.22,0.0,2865.02,829.8,0.0,0.0,2865.02,0.0,true,1,1,1.5407232,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,PRINCEALBERT,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7b,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-30.choices,HTAP-options.json,General,HTAP-work-5,30,HTAP-sim-30,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0,Details in JSON output,Details in JSON output,true,18458.12,S,Opt-Heating-Cooling=>CCASHP-NEEP-Generic-CZ7b;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageOilEF0.55,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP-NEEP-Generic-CZ7b,PRINCEALBERT,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,PRINCEALBERT,SASKATCHEWAN,{},98.3,2.5,-37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,27.2,63.3,0,25.6,117.5,0.0,25080.2,0.0,706.2,0.0,0.0,143.1,6100,40.7,1.46,138.0,1,2642.8,17232.7,147.9,3.4,15.2,1969.73,0.0,2799.53,829.8,0.0,0.0,2799.53,0.0,true,1,1,1.4601152,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,PRINCEALBERT,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7b,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-31.choices,HTAP-options.json,General,HTAP-work-6,31,HTAP-sim-31,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Details in JSON output,Details in JSON output,true,0.0,S,,false,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageGasEF0.57,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,vintageGas80%,PRINCEALBERT,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,PRINCEALBERT,SASKATCHEWAN,{},100.5,0.0,-37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,139.0,0,25.6,190.7,0.0,7648.9,4380.9,0.0,0.0,0.0,146.2,6100,43.5,1.28,248.4,1,2642.8,17563.0,151.3,0.0,15.2,746.05,2455.33,3201.38,0.0,0.0,0.0,3201.38,0.0,true,1,1,1.2834482,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,PRINCEALBERT,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7b,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-32.choices,HTAP-options.json,General,HTAP-work-7,32,HTAP-sim-32,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11083.119999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11083.119999999999,0,Details in JSON output,Details in JSON output,true,11083.119999999999,S,Opt-Heating-Cooling=>ASHP;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageGasEF0.57,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,ASHP,PRINCEALBERT,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,PRINCEALBERT,SASKATCHEWAN,{},100.3,2.5,-37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,26.1,68.2,0,25.6,121.3,0.0,26441.6,700.8,0.0,0.0,0.0,145.9,6100,43.4,1.42,143.7,1,2642.8,17650.6,151.0,3.4,15.1,2065.3,539.83,2605.13,0.0,0.0,0.0,2605.13,0.0,true,1,1,1.419975,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,PRINCEALBERT,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7b,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-33.choices,HTAP-options.json,General,HTAP-work-0,33,HTAP-sim-33,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0,Details in JSON output,Details in JSON output,true,18458.12,S,Opt-Heating-Cooling=>CCASHP;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageGasEF0.57,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP,PRINCEALBERT,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,PRINCEALBERT,SASKATCHEWAN,{},100.3,2.3,-37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,26.1,70.9,0,25.6,124.1,0.0,27233.6,700.8,0.0,0.0,0.0,145.9,6100,43.4,1.54,148.0,1,2642.8,17650.6,151.0,3.4,15.1,2120.9,539.82,2660.72,0.0,0.0,0.0,2660.72,0.0,true,1,1,1.541758,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,PRINCEALBERT,1.2,5.0,0,0,4.1,0,0,1.2,0.609,0.62,0,0,0.618,0,0,0.609,36.11,1990,Zone 7b,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-34.choices,HTAP-options.json,General,HTAP-work-1,34,HTAP-sim-34,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0,Details in JSON output,Details in JSON output,true,18458.12,S,Opt-Heating-Cooling=>CCASHP-NECB;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageGasEF0.57,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP-NECB,PRINCEALBERT,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.13,,,PRINCEALBERT,SASKATCHEWAN,{},100.3,2.1,-37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,26.1,93.5,0,25.6,146.9,0.0,33544.2,700.8,0.0,0.0,0.0,145.9,6100,43.4,1.39,182.2,1,2642.8,17650.6,151.0,3.4,15.1,2563.9,539.83,3103.73,0.0,0.0,0.0,3103.73,0.0,true,1,1,1.3860241,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
